isbn,url
9780369712134,https://www.kobo.com/us/en/ebook/hawaiian-medic-to-rescue-his-heart
9780369712172,https://www.kobo.com/us/en/ebook/starting-over-with-the-single-dad
9780369712103,https://www.kobo.com/us/en/ebook/healing-her-brooding-island-hero
9780369713261,https://www.kobo.com/us/en/ebook/one-week-in-venice-with-the-ceo
9780369713131,https://www.kobo.com/us/en/ebook/harlequin-romance-december-2021-box-set
9780369712950,https://www.kobo.com/us/en/ebook/falling-for-her-convenient-groom
9780369712226,https://www.kobo.com/us/en/ebook/reunited-by-her-twin-revelation
9780369713025,https://www.kobo.com/us/en/ebook/cinderella-and-the-brooding-billionaire
9780369712097,https://www.kobo.com/us/en/ebook/unlocking-the-doctor-s-secrets
9780369713728,https://www.kobo.com/us/en/ebook/uncovering-colton-s-family-secret
9780369713391,https://www.kobo.com/us/en/ebook/second-chance-with-his-princess
9780369713209,https://www.kobo.com/us/en/ebook/a-proposal-in-provence
9780369713353,https://www.kobo.com/us/en/ebook/cinderella-and-the-vicomte
9780369712837,https://www.kobo.com/us/en/ebook/the-doctor-she-should-resist
9780369713759,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-november-2021-box-set
9780369713698,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-october-2021-box-set
9780369712899,https://www.kobo.com/us/en/ebook/surprise-reunion-with-his-cinderella
9780369713322,https://www.kobo.com/us/en/ebook/finding-forever-on-their-island-paradise
9780369712868,https://www.kobo.com/us/en/ebook/the-vet-s-unexpected-houseguest
9780369712851,https://www.kobo.com/us/en/ebook/surgeon-s-second-chance-in-florence
9780369712608,https://www.kobo.com/us/en/ebook/from-the-night-shift-to-forever
9780369713742,https://www.kobo.com/us/en/ebook/under-the-rancher-s-protection
9780369713285,https://www.kobo.com/us/en/ebook/harlequin-romance-march-2022-box-set
9780369713315,https://www.kobo.com/us/en/ebook/escape-with-her-greek-tycoon
9780369713278,https://www.kobo.com/us/en/ebook/baby-surprise-for-the-millionaire
9780369713070,https://www.kobo.com/us/en/ebook/the-single-dad-s-christmas-proposal
9780369712547,https://www.kobo.com/us/en/ebook/their-marriage-meant-to-be
9780369711953,https://www.kobo.com/us/en/ebook/stolen-nights-with-the-single-dad
9780369712806,https://www.kobo.com/us/en/search?query=9780369712806
9780369713773,https://www.kobo.com/us/en/search?query=9780369713773
9780369713544,https://www.kobo.com/us/en/search?query=9780369713544
9780369713254,https://www.kobo.com/us/en/search?query=9780369713254
9780369712530,https://www.kobo.com/us/en/search?query=9780369712530
9780369713667,https://www.kobo.com/us/en/search?query=9780369713667
9780369714015,https://www.kobo.com/us/en/search?query=9780369714015&__cf_chl_rt_tk=MFJlnIzxX_VlK7sV750mpcFlBxuPjW1iNEg12Rec._M-1722699901-0.0.1.1-5951
9780369712677,https://www.kobo.com/us/en/search?query=9780369712677
9780369713407,https://www.kobo.com/us/en/search?query=9780369713407&__cf_chl_rt_tk=FK3VAN_zAl2lPFm93q6Vu4hUjfDHpTJvDk6r7yS9KQ0-1722699901-0.0.1.1-6335
9780369714206,https://www.kobo.com/us/en/search?query=9780369714206&__cf_chl_rt_tk=WQTphfXpZwkDLLD6JKjYQuKzpnf4KB5wHnk_LQrtg4k-1722699894-0.0.1.1-5567
9780369713513,https://www.kobo.com/us/en/ebook/the-innocent-witness-3
9780369713612,https://www.kobo.com/us/en/search?query=9780369713612
9780369713520,https://www.kobo.com/us/en/ebook/unexpected-goals
9780369714237,https://www.kobo.com/us/en/search?query=9780369714237
9780369713445,https://www.kobo.com/us/en/search?query=9780369713445&__cf_chl_rt_tk=I1WFMV9XQ20trsY88e0iRhdekpSiTyDEEhgN8i7F1MU-1722699894-0.0.1.1-5481
9780369712745,https://www.kobo.com/us/en/search?query=9780369712745&__cf_chl_rt_tk=zJwRWFJw40EPU0AgA0cVLMSXeMSUqpuWxMlbJZqeRYQ-1722699902-0.0.1.1-5652
9780369713681,https://www.kobo.com/us/en/ebook/cold-case-witness-3
9780369713094,https://www.kobo.com/us/en/search?query=9780369713094
9780369713599,https://www.kobo.com/us/en/search?query=9780369713599
9780369713346,https://www.kobo.com/us/en/ebook/the-single-dad-s-italian-invitation
9780369713056,https://www.kobo.com/us/en/ebook/the-billionaire-s-island-reunion
9780369713858,https://www.kobo.com/us/en/search?query=9780369713858
9780369714336,https://www.kobo.com/us/en/ebook/a-cowboy-s-hope
9780369712165,https://www.kobo.com/us/en/ebook/harlequin-medical-romance-september-2021-box-set-2-of-2
9780369713100,https://www.kobo.com/us/en/ebook/reunited-under-the-mistletoe
9780369713124,https://www.kobo.com/us/en/ebook/snowbound-with-the-brooding-billionaire
9780369713438,https://www.kobo.com/us/en/ebook/harlequin-romance-june-2022-box-set
9780369713674,https://www.kobo.com/us/en/ebook/stalked-in-silver-valley
9780369713247,https://www.kobo.com/us/en/ebook/redeemed-by-her-midsummer-kiss
9780369713865,https://www.kobo.com/us/en/ebook/his-to-defend-4
9780369713216,https://www.kobo.com/us/en/ebook/around-the-world-with-the-millionaire
9780369713971,https://www.kobo.com/us/en/ebook/danger-at-clearwater-crossing
9780369714619,https://www.kobo.com/us/en/ebook/her-hometown-hero-7
9780369714152,https://www.kobo.com/us/en/ebook/cold-case-cowboy-3
9780369713537,https://www.kobo.com/us/en/ebook/colton-911-temptation-undercover
9780369714145,https://www.kobo.com/us/en/ebook/cavanaugh-justice-deadly-chase
9780369713001,https://www.kobo.com/us/en/ebook/reclaiming-the-prince-s-heart
9780369713452,https://www.kobo.com/us/en/ebook/bahamas-escape-with-the-best-man
9780369713872,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-january-2022-box-set-1-of-2
9780369714220,https://www.kobo.com/us/en/ebook/the-agent-s-deadly-liaison
9780369713087,https://www.kobo.com/us/en/ebook/harlequin-romance-november-2021-box-set
9780369715227,https://www.kobo.com/us/en/ebook/finding-a-christmas-home
9780369713803,https://www.kobo.com/us/en/ebook/matched-with-murder
9780369713193,https://www.kobo.com/us/en/ebook/falling-for-the-baldasseri-prince
9780369714350,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-october-2021-box-set
9780369714053,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-april-2022-box-set
9780369712509,https://www.kobo.com/us/en/ebook/risking-it-all-for-a-second-chance
9780369714558,https://www.kobo.com/us/en/ebook/the-wrong-cowboy-5
9780369713483,https://www.kobo.com/us/en/ebook/harlequin-romance-july-2022-box-set
9780369713933,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-february-2022-box-set
9780369714732,https://www.kobo.com/us/en/ebook/the-cowboy-s-unlikely-match
9780369714466,https://www.kobo.com/us/en/ebook/trusting-the-rancher-with-christmas
9780369714299,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-august-2021-box-set
9780369714176,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-june-2022-box-set
9780369715180,https://www.kobo.com/us/en/ebook/chasing-her-dream-2
9780369713506,https://www.kobo.com/us/en/ebook/taken-250
9780369714022,https://www.kobo.com/us/en/ebook/finding-the-rancher-s-son
9780369715012,https://www.kobo.com/us/en/ebook/tales-from-the-cafe-2
9780369714817,https://www.kobo.com/us/en/ebook/the-mayor-s-baby-surprise
9780369714626,https://www.kobo.com/us/en/ebook/the-sheriff-s-valentine
9780369715241,https://www.kobo.com/us/en/ebook/a-safe-place-for-christmas
9780369714107,https://www.kobo.com/us/en/ebook/guardian-k-9-on-call
9780369715081,https://www.kobo.com/us/en/ebook/courting-his-amish-wife
9780369714510,https://www.kobo.com/us/en/ebook/her-christmastime-family
9780369714657,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-february-2022-box-set
9780369714893,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-june-2022-box-set
9780369714251,https://www.kobo.com/us/en/ebook/building-a-surprise-family
9780369714985,https://www.kobo.com/us/en/ebook/brokedown-cowboy-5
9780369713995,https://www.kobo.com/us/en/ebook/harlequin-romantic-suspense-march-2022-box-set
9780369714770,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-april-2022-box-set
9780369714596,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-january-2022-box-set
9780369713841,https://www.kobo.com/us/en/ebook/proving-colton-s-innocence
9780369714497,https://www.kobo.com/us/en/ebook/snowbound-with-her-mountain-cowboy
9780369713551,https://www.kobo.com/us/en/ebook/first-responders-on-deadly-ground
9780369713568,https://www.kobo.com/us/en/ebook/a-firefighter-s-ultimate-duty
9780369714312,https://www.kobo.com/us/en/ebook/a-cowgirl-s-secret-3
9780369714565,https://www.kobo.com/us/en/ebook/worth-the-risk-69
9780369715043,https://www.kobo.com/us/en/ebook/the-marine-s-mission
9780369714084,https://www.kobo.com/us/en/ebook/cavanaugh-justice-serial-affair
9780369714398,https://www.kobo.com/us/en/ebook/the-texas-seal-s-surprise
9780369714190,https://www.kobo.com/us/en/ebook/colton-countdown
9780369716118,https://www.kobo.com/us/en/ebook/missing-in-the-desert
9780369714039,https://www.kobo.com/us/en/ebook/bodyguard-under-siege
9780369714442,https://www.kobo.com/us/en/ebook/a-secret-christmas-wish
9780369714633,https://www.kobo.com/us/en/ebook/montana-reunion-4
9780369715036,https://www.kobo.com/us/en/ebook/their-surprise-amish-marriage
9780369715456,https://www.kobo.com/us/en/ebook/caring-for-her-amish-family-1
9780369715135,https://www.kobo.com/us/en/ebook/finding-her-courage
9780369714572,https://www.kobo.com/us/en/ebook/a-rancher-s-promise-2
9780369714534,https://www.kobo.com/us/en/ebook/harlequin-heartwarming-december-2021-box-set
9780369714947,https://www.kobo.com/us/en/ebook/the-runaway-rancher
9780369715586,https://www.kobo.com/us/en/ebook/her-easter-prayer
9780369714046,https://www.kobo.com/us/en/ebook/mountain-retreat-murder
9780369714800,https://www.kobo.com/us/en/ebook/hill-country-promise
9780369714374,https://www.kobo.com/us/en/ebook/the-rancher-s-unexpected-twins
9780369715920,https://www.kobo.com/us/en/ebook/love-inspired-april-2022-box-set-1-of-2
9780369714695,https://www.kobo.com/us/en/ebook/to-trust-a-cowboy
9780369714749,https://www.kobo.com/us/en/ebook/the-paramedic-s-forever-family
9780369715494,https://www.kobo.com/us/en/ebook/her-small-town-refuge
9780369715579,https://www.kobo.com/us/en/ebook/the-amish-animal-doctor
9780369715029,https://www.kobo.com/us/en/ebook/an-amish-mother-for-his-twins
9780369714978,https://www.kobo.com/us/en/ebook/part-time-cowboy-5
9780369716071,https://www.kobo.com/us/en/ebook/cold-case-double-cross
9780369714503,https://www.kobo.com/us/en/ebook/his-hometown-yuletide-vow
9780369714589,https://www.kobo.com/us/en/ebook/a-new-year-s-eve-proposal
9780369715692,https://www.kobo.com/us/en/ebook/their-pretend-courtship
9780369715333,https://www.kobo.com/us/en/ebook/her-secret-amish-match
9780369715630,https://www.kobo.com/us/en/ebook/secrets-in-an-amish-garden
9780369714763,https://www.kobo.com/us/en/ebook/their-together-promise
9780369715159,https://www.kobo.com/us/en/ebook/the-cowboy-s-amish-haven
9780369715968,https://www.kobo.com/us/en/ebook/love-inspired-june-2022-box-set-1-of-2
9780369714923,https://www.kobo.com/us/en/ebook/her-cowboy-wedding-date
9780369714879,https://www.kobo.com/us/en/ebook/a-family-for-keeps-2
9780369714701,https://www.kobo.com/us/en/ebook/second-chance-love-14
9780369715425,https://www.kobo.com/us/en/ebook/searching-for-home-8
9780369715326,https://www.kobo.com/us/en/ebook/the-midwife-s-christmas-wish
9780369715852,https://www.kobo.com/us/en/ebook/love-inspired-december-2021-box-set-2-of-2
9780369715685,https://www.kobo.com/us/en/ebook/the-amish-matchmaker-s-choice
9780369715661,https://www.kobo.com/us/en/ebook/a-need-to-protect-1
9780369715371,https://www.kobo.com/us/en/ebook/a-small-town-christmas-challenge
9780369715807,https://www.kobo.com/us/en/ebook/love-inspired-october-2021-box-set-1-of-2
